"";"key";"scientificName";"decimalLatitude";"decimalLongitude";"datasetKey";"basisOfRecord";"occurrenceStatus";"acceptedScientificName";"kingdom";"phylum";"order";"family";"genus";"species";"taxonRank";"taxonomicStatus";"iucnRedListCategory";"continent";"stateProvince";"year"
"830";"2993433498";"Cebus capucinus (Linnaeus, 1758)";11,3091;-73,94976;"f0fcba94-c8bc-43f1-af8e-f5f4fd910d74";"HUMAN_OBSERVATION";"PRESENT";"Cebus capucinus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus capucinus";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2020
"831";"4538364058";"Alouatta seniculus (Linnaeus, 1766)";9,764466;-74,71194;"0b7d7b92-b33a-4eba-ae40-1ef13b13ea6b";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"832";"4538364060";"Dasypus novemcinctus Linnaeus, 1758";9,764466;-74,71194;"0b7d7b92-b33a-4eba-ae40-1ef13b13ea6b";"MATERIAL_SAMPLE";"PRESENT";"Dasypus novemcinctus Linnaeus, 1758";"Animalia";"Chordata";"Cingulata";"Dasypodidae";"Dasypus";"Dasypus novemcinctus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"833";"4538367060";"Didelphis marsupialis Linnaeus, 1758";9,768211;-74,69153;"0b7d7b92-b33a-4eba-ae40-1ef13b13ea6b";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"834";"4538364061";"Eira barbara (Linnaeus, 1758)";9,740691;-74,678508;"0b7d7b92-b33a-4eba-ae40-1ef13b13ea6b";"MATERIAL_SAMPLE";"PRESENT";"Eira barbara (Linnaeus, 1758)";"Animalia";"Chordata";"Carnivora";"Mustelidae";"Eira";"Eira barbara";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"835";"4538368065";"Myrmecophaga tridactyla Linnaeus, 1758";9,764466;-74,71194;"0b7d7b92-b33a-4eba-ae40-1ef13b13ea6b";"MATERIAL_SAMPLE";"PRESENT";"Myrmecophaga tridactyla Linnaeus, 1758";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Myrmecophaga";"Myrmecophaga tridactyla";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2020
"836";"4538368066";"Notosciurus granatensis";9,764466;-74,71194;"0b7d7b92-b33a-4eba-ae40-1ef13b13ea6b";"HUMAN_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2020
"837";"4538371066";"Procyon cancrivorus G";9,764466;-74,71194;"0b7d7b92-b33a-4eba-ae40-1ef13b13ea6b";"MATERIAL_SAMPLE";"PRESENT";"Procyon cancrivorus G";"Animalia";"Chordata";"Carnivora";"Procyonidae";"Procyon";"Procyon cancrivorus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"838";"4538368073";"Tamandua mexicana (Saussure, 1860)";9,764466;-74,71194;"0b7d7b92-b33a-4eba-ae40-1ef13b13ea6b";"MATERIAL_SAMPLE";"PRESENT";"Tamandua mexicana (Saussure, 1860)";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Tamandua";"Tamandua mexicana";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"839";"3113745319";"Leptonycteris curasoae Miller, 1900";11,271083;-74,204083;"3d88255b-67ae-4f82-899b-06186eab2995";"PRESERVED_SPECIMEN";"PRESENT";"Leptonycteris curasoae Miller, 1900";"Animalia";"Chordata";"Chiroptera";"Phyllostomidae";"Leptonycteris";"Leptonycteris curasoae";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2020
"840";"2603517313";"Didelphis marsupialis Linnaeus, 1758";11,284301;-73,989621;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"841";"2603451344";"Tamandua mexicana (Saussure, 1860)";11,120257;-74,120005;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Tamandua mexicana (Saussure, 1860)";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Tamandua";"Tamandua mexicana";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"842";"2603501463";"Didelphis marsupialis Linnaeus, 1758";11,227896;-74,199756;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"843";"2611326564";"Sciurus granatensis Humboldt, 1811";11,270725;-73,84368;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"844";"2641509889";"Didelphis marsupialis Linnaeus, 1758";11,156777;-74,109458;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"845";"3013864451";"Alouatta seniculus (Linnaeus, 1766)";11,271889;-73,844169;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"846";"2802598657";"Tamandua mexicana (Saussure, 1860)";11,156757;-74,109344;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Tamandua mexicana (Saussure, 1860)";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Tamandua";"Tamandua mexicana";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"847";"3108978416";"Alouatta seniculus (Linnaeus, 1766)";11,131617;-74,186766;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"848";"4418777673";"Notosciurus granatensis";9,939491;-74,589045;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2020
"849";"4418778087";"Coendou prehensilis (Linnaeus, 1758)";9,939491;-74,589045;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Coendou prehensilis (Linnaeus, 1758)";"Animalia";"Chordata";"Rodentia";"Erethizontidae";"Coendou";"Coendou prehensilis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"850";"4418772612";"Didelphis marsupialis Linnaeus, 1758";9,983351;-74,604234;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"851";"4418772613";"Notosciurus granatensis";9,888168;-74,638181;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2020
"852";"4418775586";"Dasypus novemcinctus Linnaeus, 1758";9,801326;-74,683893;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Dasypus novemcinctus Linnaeus, 1758";"Animalia";"Chordata";"Cingulata";"Dasypodidae";"Dasypus";"Dasypus novemcinctus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"853";"4418775585";"Sylvilagus brasiliensis (Linnaeus, 1758)";9,801326;-74,683893;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Sylvilagus brasiliensis (Linnaeus, 1758)";"Animalia";"Chordata";"Lagomorpha";"Leporidae";"Sylvilagus";"Sylvilagus brasiliensis";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2020
"854";"4418775580";"Myrmecophaga tridactyla Linnaeus, 1758";9,801326;-74,683893;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Myrmecophaga tridactyla Linnaeus, 1758";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Myrmecophaga";"Myrmecophaga tridactyla";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2020
"855";"4418775598";"Leopardus pardalis (Linnaeus, 1758)";9,801326;-74,683893;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Leopardus pardalis (Linnaeus, 1758)";"Animalia";"Chordata";"Carnivora";"Felidae";"Leopardus";"Leopardus pardalis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"856";"4418775597";"Odocoileus virginianus gymnotis (Wiegmann, 1833)";9,801326;-74,683893;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Odocoileus virginianus gymnotis (Wiegmann, 1833)";"Animalia";"Chordata";"Artiodactyla";"Cervidae";"Odocoileus";"Odocoileus virginianus";"SUBSPECIES";"ACCEPTED";NA;"SOUTH_AMERICA";"Magdalena";2020
"857";"4418775589";"Cerdocyon thous (Linnaeus, 1766)";9,790662;-74,677063;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Cerdocyon thous (Linnaeus, 1766)";"Animalia";"Chordata";"Carnivora";"Canidae";"Cerdocyon";"Cerdocyon thous";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"858";"4418775587";"Dasypus novemcinctus Linnaeus, 1758";9,76169;-74,635372;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Dasypus novemcinctus Linnaeus, 1758";"Animalia";"Chordata";"Cingulata";"Dasypodidae";"Dasypus";"Dasypus novemcinctus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"859";"4418775592";"Odocoileus virginianus gymnotis (Wiegmann, 1833)";9,76169;-74,635372;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Odocoileus virginianus gymnotis (Wiegmann, 1833)";"Animalia";"Chordata";"Artiodactyla";"Cervidae";"Odocoileus";"Odocoileus virginianus";"SUBSPECIES";"ACCEPTED";NA;"SOUTH_AMERICA";"Magdalena";2020
"860";"4418775590";"Procyon cancrivorus G";9,771477;-74,736676;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Procyon cancrivorus G";"Animalia";"Chordata";"Carnivora";"Procyonidae";"Procyon";"Procyon cancrivorus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"861";"4418775605";"Didelphis marsupialis Linnaeus, 1758";9,771477;-74,736676;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"862";"4418775604";"Cerdocyon thous (Linnaeus, 1766)";9,771477;-74,736676;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Cerdocyon thous (Linnaeus, 1766)";"Animalia";"Chordata";"Carnivora";"Canidae";"Cerdocyon";"Cerdocyon thous";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"863";"4418775607";"Sylvilagus brasiliensis (Linnaeus, 1758)";9,779868;-74,748094;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Sylvilagus brasiliensis (Linnaeus, 1758)";"Animalia";"Chordata";"Lagomorpha";"Leporidae";"Sylvilagus";"Sylvilagus brasiliensis";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2020
"864";"4418775606";"Myrmecophaga tridactyla Linnaeus, 1758";9,779868;-74,748094;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Myrmecophaga tridactyla Linnaeus, 1758";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Myrmecophaga";"Myrmecophaga tridactyla";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2020
"865";"4418775615";"Didelphis marsupialis Linnaeus, 1758";9,862071;-74,572891;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"866";"4418775620";"Procyon cancrivorus G";9,868032;-74,57174;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Procyon cancrivorus G";"Animalia";"Chordata";"Carnivora";"Procyonidae";"Procyon";"Procyon cancrivorus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"867";"4418775617";"Alouatta seniculus (Linnaeus, 1766)";9,868032;-74,57174;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"868";"4418775609";"Myrmecophaga tridactyla Linnaeus, 1758";9,868032;-74,57174;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Myrmecophaga tridactyla Linnaeus, 1758";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Myrmecophaga";"Myrmecophaga tridactyla";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2020
"869";"4418775608";"Cerdocyon thous (Linnaeus, 1766)";9,868032;-74,57174;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Cerdocyon thous (Linnaeus, 1766)";"Animalia";"Chordata";"Carnivora";"Canidae";"Cerdocyon";"Cerdocyon thous";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"870";"4418775613";"Notosciurus granatensis";9,867763;-74,575939;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2020
"871";"4418775611";"Alouatta seniculus (Linnaeus, 1766)";9,867763;-74,575939;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"872";"4418775626";"Phyllostomus discolor Wagner, 1843";9,977049;-74,758211;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Phyllostomus discolor Wagner, 1843";"Animalia";"Chordata";"Chiroptera";"Phyllostomidae";"Phyllostomus";"Phyllostomus discolor";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"873";"4418775763";"Cuniculus paca (Linnaeus, 1766)";9,915075;-74,710261;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Cuniculus paca (Linnaeus, 1766)";"Animalia";"Chordata";"Rodentia";"Cuniculidae";"Cuniculus";"Cuniculus paca";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"874";"4418775758";"Cerdocyon thous (Linnaeus, 1766)";9,758759;-74,639821;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Cerdocyon thous (Linnaeus, 1766)";"Animalia";"Chordata";"Carnivora";"Canidae";"Cerdocyon";"Cerdocyon thous";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"875";"4418776520";"Alouatta seniculus (Linnaeus, 1766)";9,937067;-74,593849;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"876";"4418776519";"Marmosa robinsoni Bangs, 1898";9,937382;-74,59451;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Marmosa robinsoni Bangs, 1898";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Marmosa";"Marmosa robinsoni";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"877";"4418776536";"Notosciurus granatensis";9,936791;-74,593971;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2020
"878";"4418776546";"Dasypus novemcinctus Linnaeus, 1758";9,97914;-74,685274;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Dasypus novemcinctus Linnaeus, 1758";"Animalia";"Chordata";"Cingulata";"Dasypodidae";"Dasypus";"Dasypus novemcinctus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"879";"4418776545";"Dasypus novemcinctus Linnaeus, 1758";9,980845;-74,682749;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Dasypus novemcinctus Linnaeus, 1758";"Animalia";"Chordata";"Cingulata";"Dasypodidae";"Dasypus";"Dasypus novemcinctus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"880";"4418776542";"Notosciurus granatensis";9,978127;-74,681801;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2020
"881";"4418776541";"Notosciurus granatensis";9,97919;-74,684221;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2020
"882";"4418776544";"Sylvilagus brasiliensis (Linnaeus, 1758)";9,981802;-74,683202;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Sylvilagus brasiliensis (Linnaeus, 1758)";"Animalia";"Chordata";"Lagomorpha";"Leporidae";"Sylvilagus";"Sylvilagus brasiliensis";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2020
"883";"4418776543";"Odocoileus virginianus gymnotis (Wiegmann, 1833)";9,979256;-74,685003;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Odocoileus virginianus gymnotis (Wiegmann, 1833)";"Animalia";"Chordata";"Artiodactyla";"Cervidae";"Odocoileus";"Odocoileus virginianus";"SUBSPECIES";"ACCEPTED";NA;"SOUTH_AMERICA";"Magdalena";2020
"884";"4418776538";"Odocoileus virginianus gymnotis (Wiegmann, 1833)";9,979131;-74,685235;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Odocoileus virginianus gymnotis (Wiegmann, 1833)";"Animalia";"Chordata";"Artiodactyla";"Cervidae";"Odocoileus";"Odocoileus virginianus";"SUBSPECIES";"ACCEPTED";NA;"SOUTH_AMERICA";"Magdalena";2020
"885";"4418776537";"Odocoileus virginianus gymnotis (Wiegmann, 1833)";9,981786;-74,688002;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Odocoileus virginianus gymnotis (Wiegmann, 1833)";"Animalia";"Chordata";"Artiodactyla";"Cervidae";"Odocoileus";"Odocoileus virginianus";"SUBSPECIES";"ACCEPTED";NA;"SOUTH_AMERICA";"Magdalena";2020
"886";"4418776540";"Sylvilagus brasiliensis (Linnaeus, 1758)";9,976992;-74,682362;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Sylvilagus brasiliensis (Linnaeus, 1758)";"Animalia";"Chordata";"Lagomorpha";"Leporidae";"Sylvilagus";"Sylvilagus brasiliensis";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2020
"887";"4418776539";"Alouatta seniculus (Linnaeus, 1766)";9,953591;-74,830401;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"888";"4418776592";"Cerdocyon thous (Linnaeus, 1766)";9,95443;-74,830154;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Cerdocyon thous (Linnaeus, 1766)";"Animalia";"Chordata";"Carnivora";"Canidae";"Cerdocyon";"Cerdocyon thous";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"889";"4418776597";"Didelphis marsupialis Linnaeus, 1758";9,952937;-74,831709;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"890";"4418776595";"Herpailurus yagouaroundi (É.Geoffroy Saint-Hilaire, 1803)";9,953016;-74,831871;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Puma yagouaroundi (É.Geoffroy Saint-Hilaire, 1803)";"Animalia";"Chordata";"Carnivora";"Felidae";"Puma";"Puma yagouaroundi";"SPECIES";"SYNONYM";"LC";"SOUTH_AMERICA";"Magdalena";2020
"891";"4418776589";"Procyon cancrivorus G";9,952914;-74,831785;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"MATERIAL_SAMPLE";"PRESENT";"Procyon cancrivorus G";"Animalia";"Chordata";"Carnivora";"Procyonidae";"Procyon";"Procyon cancrivorus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"892";"4418776588";"Marmosa robinsoni Bangs, 1898";9,953399;-74,83038;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Marmosa robinsoni Bangs, 1898";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Marmosa";"Marmosa robinsoni";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"893";"4418776591";"Marmosa robinsoni Bangs, 1898";9,954317;-74,831661;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Marmosa robinsoni Bangs, 1898";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Marmosa";"Marmosa robinsoni";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"894";"4418776590";"Notosciurus granatensis";9,953402;-74,830385;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2020
"895";"4418776586";"Pattonomys semivillosus (I.Geoffroy, 1838)";9,953402;-74,830385;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Pattonomys semivillosus (I.Geoffroy, 1838)";"Animalia";"Chordata";"Rodentia";"Echimyidae";"Pattonomys";"Pattonomys semivillosus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
"896";"4418776585";"Pattonomys semivillosus (I.Geoffroy, 1838)";9,954136;-74,830984;"889cd62a-5c1a-4d74-b9d2-4b09773f6402";"HUMAN_OBSERVATION";"PRESENT";"Pattonomys semivillosus (I.Geoffroy, 1838)";"Animalia";"Chordata";"Rodentia";"Echimyidae";"Pattonomys";"Pattonomys semivillosus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2020
